"id.x","create_time.x","user_name","hashtags.x","song.x","video_length.x","n_likes.x","n_shares.x","n_comments.x","n_plays.x","n_followers.x","n_total_likes.x","n_total_vids.x","duration_category","id.y","create_time.y","hashtags.y","song.y","video_length.y","n_likes.y","n_shares.y","n_comments.y","n_plays.y","n_followers.y","n_total_likes.y","n_total_vids.y"
6881417178982190080,1602204823,"marcusolin","[]","original sound",37,346200,404,1335,1600000,11500000,395200000,792,"Long",6891451999032724480,1604541236,"[]","original sound",11,133700,1271,3459,629100,11500000,395200000,792
6881052090915950592,1602119820,"marcusolin","[]","original sound",15,1000000,653,2268,5200000,11500000,395200000,792,"Medium",6891451999032724480,1604541236,"[]","original sound",11,133700,1271,3459,629100,11500000,395200000,792
6880927398662032384,1602090799,"marcusolin","[]","Best friend",8,253400,139,624,1600000,11500000,395200000,792,"Short",6891451999032724480,1604541236,"[]","original sound",11,133700,1271,3459,629100,11500000,395200000,792
6880276999072485376,1601939358,"marcusolin","[]","THICK",15,1000000,1356,2409,7200000,11500000,395200000,792,"Medium",6891451999032724480,1604541236,"[]","original sound",11,133700,1271,3459,629100,11500000,395200000,792
6887994946448576512,1603736343,"savv.labrant","[]","Garage Room Freestyle (Reel It In)",18,644800,1530,7242,3900000,23000000,1.3e+09,1846,"Medium",6887994946448576512,1603736343,"[]","Garage Room Freestyle (Reel It In)",18,644500,1528,7239,3900000,23000000,1.3e+09,1846
6887690626314309632,1603665475,"savv.labrant","[]","if you see this you should do my dance",7,814300,3208,6739,8700000,23000000,1.3e+09,1846,"Short",6887994946448576512,1603736343,"[]","Garage Room Freestyle (Reel It In)",18,644500,1528,7239,3900000,23000000,1.3e+09,1846
6886504219554203648,1603389262,"savv.labrant","['STYLESAVIOR', 'FailFix', 'FailFixDolls']","original sound",14,754900,533,1562,5100000,23000000,1.3e+09,1846,"Short",6887994946448576512,1603736343,"[]","Garage Room Freestyle (Reel It In)",18,644500,1528,7239,3900000,23000000,1.3e+09,1846
6879528768558418944,1601765152,"savv.labrant","[]","Bop It Challenge",12,1400000,6225,10300,9400000,23000000,1.3e+09,1846,"Short",6887994946448576512,1603736343,"[]","Garage Room Freestyle (Reel It In)",18,644500,1528,7239,3900000,23000000,1.3e+09,1846
6879124416068930560,1601670999,"savv.labrant","['GottaGoFlamingo\xa0', 'GottaGoGroove']","original sound",24,1100000,1608,4666,6500000,23000000,1.3e+09,1846,"Medium",6887994946448576512,1603736343,"[]","Garage Room Freestyle (Reel It In)",18,644500,1528,7239,3900000,23000000,1.3e+09,1846
6873935192407428096,1600462765,"savv.labrant","[]","Bop It Challenge",12,1600000,3857,9011,11400000,23000000,1.3e+09,1846,"Short",6887994946448576512,1603736343,"[]","Garage Room Freestyle (Reel It In)",18,644500,1528,7239,3900000,23000000,1.3e+09,1846
6854594232733143040,1595959589,"savv.labrant","[]","original sound",11,3300000,12400,31600,25300000,23000000,1.3e+09,1846,"Short",6887994946448576512,1603736343,"[]","Garage Room Freestyle (Reel It In)",18,644500,1528,7239,3900000,23000000,1.3e+09,1846
6852351849920497664,1595437494,"savv.labrant","[]","original sound",9,3200000,13400,14800,27500000,23000000,1.3e+09,1846,"Short",6887994946448576512,1603736343,"[]","Garage Room Freestyle (Reel It In)",18,644500,1528,7239,3900000,23000000,1.3e+09,1846
6850952195316123648,1595111612,"savv.labrant","[]","Dont stop believin Duet Remix",26,3100000,24200,13900,19500000,23000000,1.3e+09,1846,"Medium",6887994946448576512,1603736343,"[]","Garage Room Freestyle (Reel It In)",18,644500,1528,7239,3900000,23000000,1.3e+09,1846
